Date,Open,High,Low,Close,Adj Close,Volume
2017-01-27,170.6214141845703,171.31930541992188,169.50286865234375,169.50286865234375,122.32128143310547,3642486
2017-01-30,169.1969451904297,169.28298950195312,166.90248107910156,168.06883239746094,121.2863998413086,4283161
2017-01-31,167.35182189941406,167.85850524902344,165.9751434326172,166.84512329101562,120.40332794189453,4329394
2017-02-01,167.30401611328125,167.97323608398438,165.28680419921875,166.625244140625,120.24462890625,2924302
2017-02-02,166.56787109375,167.27532958984375,165.91778564453125,166.90248107910156,120.44471740722656,2741043
2017-02-03,167.30401611328125,168.5850830078125,167.1988525390625,168.08795166015625,121.30024719238281,3461528
2017-02-06,167.6003875732422,168.2409210205078,166.71128845214844,168.12619018554688,121.32777404785156,2772737
2017-02-07,168.26004028320312,170.7648162841797,168.1644287109375,170.6118621826172,123.12157440185547,4051681
2017-02-08,169.69407653808594,169.69407653808594,168.1453094482422,168.4225616455078,122.5027084350586,3047103
2017-02-09,168.4225616455078,169.9808807373047,168.1739959716797,169.4168243408203,123.22589111328125,3232872
2017-02-10,169.56979370117188,171.0038299560547,168.9866180419922,170.82217407226562,124.2480697631836,3065512
2017-02-13,171.35755920410156,171.988525390625,170.9751434326172,171.47227478027344,124.72093200683594,3235696
2017-02-14,170.71701049804688,172.2084197998047,170.50669860839844,172.2084197998047,125.25638580322266,2904219
2017-02-15,172.27532958984375,173.91969299316406,171.90248107910156,173.69024658203125,126.33415222167969,3048358
2017-02-16,173.47036743164062,174.75143432617188,172.91586303710938,173.4512481689453,126.16033172607422,3401069
2017-02-17,173.27915954589844,173.5850830078125,172.08413696289062,172.72467041015625,125.63185119628906,3715915
2017-02-21,172.65774536132812,172.83938598632812,171.24282836914062,172.33270263671875,125.34674835205078,4686394
2017-02-22,172.170166015625,173.36520385742188,172.170166015625,173.18356323242188,125.96562957763672,3159443
2017-02-23,173.9961700439453,174.47418212890625,172.9636688232422,173.6615753173828,126.3133316040039,2387495
2017-02-24,172.28489685058594,173.50860595703125,171.97897338867188,173.374755859375,126.10468292236328,3451905
2017-02-27,173.2218017578125,173.27915954589844,171.3957977294922,171.51051330566406,124.74871063232422,3861100
2017-02-28,171.49139404296875,172.68641662597656,171.46270751953125,171.91204833984375,125.04076385498047,3423976
2017-03-01,172.5430145263672,174.52198791503906,172.11280822753906,173.94837951660156,126.52191162109375,3143858
2017-03-02,173.88145446777344,173.88145446777344,172.49522399902344,172.5908203125,125.53446960449219,3052437
2017-03-03,172.5908203125,173.34608459472656,171.8546905517578,172.13192749023438,125.20071411132812,1905812
2017-03-06,171.81643676757812,173.0305938720703,171.67303466796875,172.53346252441406,125.4927749633789,3351802
2017-03-07,172.76290893554688,173.31739807128906,172.27532958984375,172.44741821289062,125.43018341064453,3117603
2017-03-08,172.8011474609375,172.9923553466797,171.4149169921875,171.55831909179688,124.78347778320312,3721040
2017-03-09,171.27151489257812,171.3671112060547,168.1453094482422,169.3881378173828,123.20500946044922,5694529
2017-03-10,170.3728485107422,171.5965576171875,169.61758422851562,170.0095672607422,123.65699768066406,3242914
2017-03-13,170.0286865234375,170.2294464111328,168.6615753173828,168.69981384277344,122.70439147949219,3642381
2017-03-14,168.43212890625,169.04397583007812,167.50477600097656,167.9923553466797,122.18978881835938,3292285
2017-03-15,167.9827880859375,168.52772521972656,167.06500244140625,168.07839965820312,122.25234985351562,3991013
2017-03-16,170.6118621826172,171.12811279296875,169.04397583007812,169.4455108642578,123.24674224853516,4510143
2017-03-17,168.53729248046875,169.01528930664062,167.92543029785156,167.92543029785156,122.14106750488281,6193366
2017-03-20,167.92543029785156,168.43212890625,167.4378662109375,167.97323608398438,122.17587280273438,2590001
2017-03-21,168.26959228515625,168.47991943359375,166.1950225830078,166.2332763671875,120.91030883789062,4108374
2017-03-22,166.38623046875,167.3613739013672,165.2007598876953,167.09368896484375,121.53614807128906,3609223
2017-03-23,166.7590789794922,167.94454956054688,165.92733764648438,167.13192749023438,121.5639419555664,3912040
2017-03-24,167.41873168945312,167.7820281982422,165.7648162841797,166.1854705810547,120.8755111694336,3369898
2017-03-27,165.09559631347656,166.50096130371094,164.52198791503906,166.12811279296875,120.83383178710938,3408914
2017-03-28,166.29063415527344,167.30401611328125,165.3919677734375,166.8355712890625,121.348388671875,3685999
2017-03-29,166.63479614257812,166.81643676757812,165.8317413330078,166.29063415527344,120.9520263671875,3227538
2017-03-30,166.21414184570312,166.91204833984375,166.05162048339844,166.21414184570312,120.8963851928711,3314042
2017-03-31,166.32887268066406,167.25621032714844,166.05162048339844,166.48184204101562,121.09110260009766,3047730
2017-04-03,166.1759033203125,167.1797332763672,165.75526428222656,166.8260040283203,121.34143829345703,4483679
2017-04-04,165.88909912109375,167.26577758789062,165.64053344726562,166.84512329101562,121.35536193847656,3251909
2017-04-05,167.0172119140625,168.57553100585938,165.2103271484375,165.27725219726562,120.21495819091797,6525889
2017-04-06,165.84129333496094,165.84129333496094,164.67495727539062,164.86614990234375,119.9159164428711,3593428
2017-04-07,164.51242065429688,165.32504272460938,163.7476043701172,164.56979370117188,119.70035552978516,3753362
2017-04-10,164.94264221191406,164.9713134765625,163.47991943359375,163.67112731933594,119.04673767089844,3964235
2017-04-11,163.1453094482422,163.69981384277344,161.5487518310547,163.07839965820312,118.61559295654297,5116927
2017-04-12,163.51815795898438,163.67112731933594,162.5430145263672,163.15487670898438,118.67123413085938,3427637
2017-04-13,162.44741821289062,163.8240966796875,162.07456970214844,162.07456970214844,117.88549041748047,3352953
2017-04-17,162.28489685058594,163.7667236328125,162.16061401367188,163.57553100585938,118.97720336914062,3891329
2017-04-18,163.27915954589844,164.1395721435547,162.3613739013672,162.5717010498047,118.24703979492188,6637393
2017-04-19,154.64627075195312,155.48757934570312,152.58126831054688,154.579345703125,112.43376922607422,20171378
2017-04-20,154.22561645507812,155.2581329345703,153.44168090820312,155.1625213623047,112.85796356201172,6785193
2017-04-21,154.92352294921875,154.9808807373047,153.32696533203125,153.32696533203125,111.52291107177734,5865759
2017-04-24,154.1969451904297,154.46463012695312,153.36520385742188,153.68069458007812,111.78015899658203,5565348
2017-04-25,154.66539001464844,154.91395568847656,153.32696533203125,153.33651733398438,111.52980041503906,5083978
2017-04-26,153.47036743164062,154.01528930664062,152.85850524902344,153.02102661132812,111.30033874511719,4526879
2017-04-27,153.2409210205078,153.4225616455078,152.6099395751953,153.26959228515625,111.48112487792969,4312240
2017-04-28,153.44168090820312,153.52772521972656,152.67686462402344,153.2409210205078,111.46026611328125,4345189
2017-05-01,153.011474609375,153.36520385742188,151.72084045410156,151.8546905517578,110.45198059082031,5162324
2017-05-02,152.4282989501953,152.47610473632812,151.66348266601562,152.10325622558594,110.63280487060547,3355777
2017-05-03,151.7590789794922,152.4378662109375,151.5487518310547,151.65391540527344,110.30599975585938,4176992
2017-05-04,151.90248107910156,152.14149475097656,151.3957977294922,152.05545043945312,110.5979995727539,4477508
2017-05-05,146.76864624023438,148.92926025390625,146.27151489257812,148.23135375976562,107.8165512084961,13097280
2017-05-08,146.08030700683594,146.72084045410156,145.50669860839844,146.30018615722656,107.451416015625,7836632
2017-05-09,145.88909912109375,146.3671112060547,144.89483642578125,145.420654296875,106.80545043945312,7168238
2017-05-10,144.9808807373047,145.66921997070312,144.48374938964844,144.5984649658203,106.20159149169922,5229895
2017-05-11,144.4072723388672,144.50286865234375,143.2026824951172,144.0248565673828,105.78028106689453,5886783
2017-05-12,143.69024658203125,144.6080322265625,143.4034423828125,143.75717163085938,105.58367919921875,3886204
2017-05-15,143.9961700439453,145.15296936035156,143.83364868164062,144.84703063964844,106.38414001464844,4440793
2017-05-16,144.9904327392578,147.2179718017578,144.9904327392578,146.92160034179688,107.90782928466797,5767330
2017-05-17,146.55831909179688,147.3613739013672,144.25430297851562,144.29254150390625,105.9769058227539,5430309
2017-05-18,144.22561645507812,144.67495727539062,143.50860595703125,144.14913940429688,105.87156677246094,3424813
2017-05-19,144.3690185546875,145.75526428222656,144.25430297851562,145.29637145996094,106.71415710449219,5902578
2017-05-22,145.4110870361328,146.11854553222656,144.93307495117188,145.92733764648438,107.17760467529297,3453997
2017-05-23,145.8604278564453,146.92160034179688,145.23899841308594,145.3441619873047,106.74927520751953,2682467
2017-05-24,145.51625061035156,146.0420684814453,144.579345703125,145.8030548095703,107.08629608154297,3904090
2017-05-25,146.51051330566406,146.9694061279297,146.2237091064453,146.46270751953125,107.57078552246094,2701504
2017-05-26,146.12811279296875,146.27151489257812,145.3728485107422,145.783935546875,107.07229614257812,2555692
2017-05-30,145.26768493652344,145.95602416992188,144.92352294921875,145.05735778808594,106.53861999511719,3834636
2017-05-31,145.3441619873047,146.08030700683594,144.9808807373047,145.91778564453125,107.17057800292969,3706396
2017-06-01,146.08030700683594,146.14723205566406,144.96176147460938,145.95602416992188,107.19867706298828,3052333
2017-06-02,146.3384246826172,146.46270751953125,145.12428283691406,145.36329650878906,106.76331329345703,3750642
2017-06-05,145.14340209960938,146.20458984375,145.0095672607422,145.70745849609375,107.01609802246094,4157955
2017-06-06,145.31549072265625,146.16635131835938,145.31549072265625,145.66921997070312,106.98802185058594,3971871
2017-06-07,146.31930541992188,147.41873168945312,144.1682586669922,144.34034729003906,106.01202392578125,5089522
2017-06-08,144.35946655273438,146.09942626953125,144.28298950195312,145.4110870361328,106.79841613769531,3879614
2017-06-09,145.31549072265625,147.47610473632812,145.2007598876953,147.32313537597656,108.20275115966797,4562129
2017-06-12,147.4091796875,150.28680419921875,147.2466583251953,148.3556365966797,108.9610824584961,6769189
2017-06-13,148.6042022705078,148.64244079589844,147.37094116210938,147.46653747558594,108.30805969238281,3685581
2017-06-14,147.1988525390625,148.12619018554688,146.21414184570312,147.04588317871094,107.9991226196289,3189359
2017-06-15,146.5487518310547,147.88719177246094,146.5487518310547,147.4378662109375,108.2870101928711,4868398
2017-06-16,147.44741821289062,148.5850830078125,146.24282836914062,148.54684448242188,109.10153198242188,7052132
2017-06-19,148.67112731933594,149.0057373046875,147.74378967285156,148.0305938720703,108.72235870361328,4842457
2017-06-20,147.68641662597656,148.55641174316406,147.46653747558594,148.13575744628906,108.7995834350586,4687858
2017-06-21,148.93881225585938,148.93881225585938,146.6443634033203,147.02676391601562,107.98505401611328,4141846
2017-06-22,147.7533416748047,148.1739959716797,146.93116760253906,147.6099395751953,108.41339111328125,2485819
2017-06-23,147.55258178710938,147.87762451171875,147.0363311767578,147.33270263671875,108.20977783203125,3433181
2017-06-26,147.90631103515625,148.90057373046875,147.829833984375,148.4034423828125,108.99618530273438,2252561
2017-06-27,148.18356323242188,148.50860595703125,147.70555114746094,147.94454956054688,108.65917205810547,2496279
2017-06-28,148.32696533203125,148.70936584472656,147.97323608398438,148.48948669433594,109.05938720703125,2323166
2017-06-29,148.51815795898438,148.89100646972656,146.86424255371094,147.35182189941406,108.22381591796875,3412261
2017-06-30,147.49522399902344,147.70555114746094,146.4053497314453,147.06500244140625,108.01316833496094,3735789
2017-07-03,146.8260040283203,149.1682586669922,146.76864624023438,148.73805236816406,109.24192810058594,2952335
2017-07-05,148.91969299316406,149.034423828125,146.87380981445312,146.91204833984375,107.90083312988281,3728362
2017-07-06,146.6156768798828,147.06500244140625,145.53536987304688,145.65965270996094,106.98097229003906,2884345
2017-07-07,145.90821838378906,146.73995971679688,145.44932556152344,146.21414184570312,107.3882064819336,2573265
2017-07-10,146.1854705810547,147.12237548828125,145.91778564453125,146.67303466796875,107.72527313232422,3353685
2017-07-11,146.52008056640625,146.89292907714844,145.36329650878906,146.45315551757812,107.56376647949219,3606085
2017-07-12,146.73040771484375,147.4569854736328,146.31930541992188,146.9407196044922,107.92185974121094,3240403
2017-07-13,146.9407196044922,147.4091796875,146.45315551757812,146.87380981445312,107.87272644042969,2590001
2017-07-14,147.23709106445312,147.8202667236328,146.65391540527344,147.4569854736328,108.30106353759766,3406194
2017-07-17,146.8355712890625,147.11280822753906,145.54493713378906,146.28106689453125,107.43738555908203,4981680
2017-07-18,145.65965270996094,147.50477600097656,145.31549072265625,147.2275390625,108.13255310058594,7914873
2017-07-19,143.4225616455078,143.64244079589844,140.2581329345703,141.0420684814453,103.58956909179688,14951106
2017-07-20,141.0420684814453,142.28489685058594,140.56405639648438,141.16635131835938,103.68082427978516,7543961
2017-07-21,141.09942626953125,141.3671112060547,140.06692504882812,140.6118621826172,103.27359771728516,6808937
2017-07-24,140.53536987304688,140.5736083984375,139.3881378173828,139.56979370117188,102.50822448730469,4055970
2017-07-25,140.12428283691406,141.0038299560547,139.6080322265625,139.76100158691406,102.64866638183594,4402509
2017-07-26,139.8374786376953,140.0191192626953,138.11663818359375,138.96749877929688,102.06586456298828,4113290
2017-07-27,138.62332153320312,139.0057373046875,137.32313537597656,138.69024658203125,101.86224365234375,6726617
2017-07-28,138.44168090820312,138.6615753173828,137.51434326171875,137.94454956054688,101.31456756591797,3195321
2017-07-31,138.0305938720703,138.55641174316406,137.829833984375,138.30784606933594,101.58141326904297,4556062
2017-08-01,138.62332153320312,139.26385498046875,138.3556365966797,138.91014099121094,102.02375793457031,3367597
2017-08-02,138.73805236816406,138.90057373046875,137.87762451171875,138.09751892089844,101.42689514160156,3703781
2017-08-03,138.07839965820312,138.94837951660156,138.07839965820312,138.5659637451172,101.7709732055664,3175028
2017-08-04,138.62332153320312,138.9961700439453,138.04971313476562,138.7762908935547,101.92545318603516,2666672
2017-08-07,138.62332153320312,138.70936584472656,136.47227478027344,137.16061401367188,100.73880004882812,4830742
2017-08-08,135.75526428222656,136.48184204101562,135.75526428222656,135.8604278564453,100.83815002441406,3450440
2017-08-09,135.51625061035156,135.783935546875,134.9808807373047,135.53536987304688,100.59687042236328,3060387
2017-08-10,135.4110870361328,136.1567840576172,135.0191192626953,135.602294921875,100.64655303955078,4733568
2017-08-11,136.1854705810547,136.31930541992188,135.29637145996094,135.602294921875,100.64655303955078,3142184
2017-08-14,135.75526428222656,136.48184204101562,135.69789123535156,136.06118774414062,100.9871597290039,2352036
2017-08-15,136.28106689453125,137.0363311767578,134.397705078125,135.82217407226562,100.80973815917969,4896849
2017-08-16,135.5544891357422,136.625244140625,135.38241577148438,136.2332763671875,101.1148910522461,3439039
2017-08-17,136.2523956298828,136.6061248779297,134.51242065429688,134.51242065429688,99.83759307861328,4625517
2017-08-18,134.67495727539062,134.94264221191406,133.44168090820312,133.55641174316406,99.1280517578125,4343724
2017-08-21,133.4512481689453,134.24473571777344,133.011474609375,134.15870666503906,99.57508850097656,3337472
2017-08-22,134.45506286621094,134.94264221191406,134.2064971923828,134.8087921142578,100.0575942993164,2661442
2017-08-23,134.51242065429688,136.7590789794922,134.49330139160156,135.88909912109375,100.85941314697266,4234522
2017-08-24,136.2332763671875,137.3613739013672,135.9942626953125,136.65391540527344,101.42706298828125,3757441
2017-08-25,136.9980926513672,137.8489532470703,136.95028686523438,137.41873168945312,101.99474334716797,3005053
2017-08-28,137.7724609375,138.2026824951172,136.12811279296875,136.24282836914062,101.12197875976562,5319956
2017-08-29,135.85086059570312,137.12237548828125,135.65965270996094,136.84512329101562,101.56900024414062,3147937
2017-08-30,136.95985412597656,136.97897338867188,136.14723205566406,136.29063415527344,101.15743255615234,2861856
2017-08-31,136.73040771484375,137.34225463867188,136.35755920410156,136.73995971679688,101.4909439086914,3824594
2017-09-01,136.69215393066406,138.1453094482422,136.69215393066406,137.74378967285156,102.23602294921875,3505878
2017-09-05,137.18930053710938,138.011474609375,136.42446899414062,136.74952697753906,101.49805450439453,3239985
2017-09-06,137.55258178710938,138.11663818359375,137.18930053710938,137.49522399902344,102.05152130126953,3423872
2017-09-07,137.76290893554688,138.27915954589844,136.14723205566406,136.6156768798828,101.39869689941406,4380857
2017-09-08,136.8546905517578,136.8546905517578,135.4110870361328,136.1854705810547,101.07939910888672,3521045
2017-09-11,137.2275390625,138.7476043701172,136.72084045410156,138.48948669433594,102.78948211669922,4825616
2017-09-12,138.72848510742188,139.93307495117188,138.15487670898438,139.3498992919922,103.42809295654297,5479053
2017-09-13,138.9579315185547,139.85659790039062,138.94837951660156,139.56979370117188,103.59127807617188,4289646
2017-09-14,139.4455108642578,139.94264221191406,139.11090087890625,139.1395721435547,103.27195739746094,3929717
2017-09-15,138.4512481689453,138.78585815429688,137.74378967285156,138.4512481689453,102.76109313964844,7737471
2017-09-18,138.44168090820312,139.08221435546875,137.92543029785156,138.193115234375,102.56951141357422,3158397
2017-09-19,138.4225616455078,138.6042022705078,137.87762451171875,138.04014587402344,102.45597076416016,3623762
2017-09-20,138.55641174316406,139.46463012695312,138.06883239746094,139.46463012695312,103.51325988769531,5698085
2017-09-21,139.24473571777344,139.47418212890625,138.71893310546875,138.87188720703125,103.07331848144531,2673158
2017-09-22,139.1873779296875,139.1873779296875,138.23135375976562,138.7476043701172,102.9810791015625,2920746
2017-09-25,138.73805236816406,139.6080322265625,138.53729248046875,139.45506286621094,103.50614929199219,5452903
2017-09-26,139.92352294921875,140.93690490722656,139.52198791503906,140.11471557617188,103.99571990966797,4695076
2017-09-27,140.2294464111328,140.4397735595703,138.65200805664062,139.25430297851562,103.3571548461914,3663824
2017-09-28,139.25430297851562,139.4455108642578,137.86807250976562,139.25430297851562,103.3571548461914,2902441
2017-09-29,139.0535430908203,139.28298950195312,138.54684448242188,138.69981384277344,102.9455795288086,2776816
2017-10-02,138.9579315185547,140.4110870361328,138.8240966796875,140.2103271484375,104.06673431396484,3109967
2017-10-03,140.23899841308594,140.72657775878906,139.90440368652344,140.32504272460938,104.15184783935547,2408624
2017-10-04,140.53536987304688,140.5544891357422,139.68450927734375,140.03823852539062,103.9389877319336,2347642
2017-10-05,140.2294464111328,141.05162048339844,140.03823852539062,140.26768493652344,104.10929107666016,2810079
2017-10-06,140.1912078857422,140.3919677734375,139.88528442382812,140.03823852539062,103.9389877319336,2743867
2017-10-09,140.05735778808594,141.29063415527344,139.91395568847656,140.90821838378906,104.58468627929688,2806000
2017-10-10,141.21414184570312,142.3996124267578,141.1567840576172,141.9694061279297,105.3723373413086,4218100
2017-10-11,141.87380981445312,141.9407196044922,140.8030548095703,141.12811279296875,104.7479248046875,3872501
2017-10-12,141.07073974609375,141.38623046875,140.31549072265625,140.56405639648438,104.32926177978516,3414458
2017-10-13,140.9942626953125,141.34799194335938,140.47801208496094,140.6309814453125,104.37891387939453,2621904
2017-10-16,140.74569702148438,141.1759033203125,140.06692504882812,140.3728485107422,104.1873550415039,3192497
2017-10-17,140.181640625,140.6501007080078,139.75143432617188,140.09559631347656,103.98152923583984,6665530
2017-10-18,150.2103271484375,154.1395721435547,150.0478057861328,152.51434326171875,113.19898986816406,31892749
2017-10-19,152.7724609375,153.88145446777344,152.09368896484375,153.8240966796875,114.17108154296875,10370253
2017-10-20,153.9866180419922,155.33460998535156,152.74378967285156,154.94264221191406,115.00133514404297,8230765
2017-10-23,154.92352294921875,155.36329650878906,152.52389526367188,152.53346252441406,113.21317291259766,6045252
2017-10-24,152.62905883789062,152.67686462402344,148.34608459472656,149.0248565673828,110.60902404785156,8571656
2017-10-25,149.14913940429688,149.49330139160156,146.32887268066406,146.74952697753906,108.92021942138672,7239471
2017-10-26,147.52389526367188,148.29827880859375,146.7877655029297,146.84512329101562,108.99117279052734,4498323
2017-10-27,147.74378967285156,147.829833984375,146.1854705810547,146.92160034179688,109.04795837402344,5120379
2017-10-30,146.9980926513672,147.7915802001953,145.9942626953125,147.5717010498047,109.53046417236328,4404078
2017-10-31,147.5430145263672,148.11663818359375,146.20458984375,147.28489685058594,109.31758117675781,4527402
2017-11-01,147.32313537597656,148.08795166015625,147.06500244140625,147.25621032714844,109.29627990722656,3389249
2017-11-02,147.3996124267578,147.69598388671875,146.1854705810547,146.6061248779297,108.81383514404297,3553890
2017-11-03,146.67303466796875,146.72084045410156,144.82791137695312,144.91395568847656,107.5578384399414,4635663
2017-11-06,145.09559631347656,145.14340209960938,143.67112731933594,144.2064971923828,107.03273010253906,4705326
2017-11-07,144.71319580078125,144.84703063964844,143.88145446777344,144.69407653808594,107.39462280273438,3871351
2017-11-08,144.93307495117188,145.11471557617188,143.67112731933594,144.90440368652344,107.55073547363281,4847582
2017-11-09,143.33651733398438,145.12428283691406,143.26959228515625,143.69024658203125,107.71558380126953,4996219
2017-11-10,144.0248565673828,144.25430297851562,142.58126831054688,142.6003875732422,106.8985824584961,4505436
2017-11-13,142.33270263671875,142.44741821289062,141.4149169921875,141.87380981445312,106.35389709472656,5342445
2017-11-14,141.44358825683594,142.41873168945312,141.0038299560547,142.34225463867188,106.70507049560547,3930868
2017-11-15,141.49139404296875,142.170166015625,139.78012084960938,140.6309814453125,105.42224884033203,4992872
2017-11-16,141.2332763671875,143.06883239746094,141.0133819580078,142.5621337890625,106.86986541748047,5697039
2017-11-17,142.7724609375,143.54684448242188,142.28489685058594,142.41873168945312,106.76241302490234,5142659
2017-11-20,144.01528930664062,145.26768493652344,143.30784606933594,143.89100646972656,107.86604309082031,5937619
2017-11-21,144.64627075195312,145.74569702148438,144.55067443847656,145.26768493652344,108.8980941772461,3928985
2017-11-22,145.31549072265625,145.68833923339844,144.67495727539062,145.09559631347656,108.7690658569336,3361426
2017-11-24,145.26768493652344,145.50669860839844,144.67495727539062,145.1625213623047,108.81926727294922,1247878
2017-11-27,145.3728485107422,145.783935546875,144.9521942138672,145.29637145996094,108.91959381103516,3529204
2017-11-28,145.6501007080078,146.20458984375,145.0286865234375,145.7648162841797,109.27073669433594,4156490
2017-11-29,146.08985900878906,146.8546905517578,145.47801208496094,146.7973175048828,110.04474639892578,5333240
2017-11-30,146.89292907714844,147.6195068359375,146.34799194335938,147.1988525390625,110.34574890136719,6799837
2017-12-01,147.6099395751953,148.2026824951172,146.1854705810547,147.95411682128906,110.91192626953125,5824023
2017-12-04,149.10133361816406,149.90440368652344,148.25047302246094,149.579345703125,112.1302719116211,4878858
2017-12-05,149.56979370117188,149.84703063964844,147.87762451171875,148.51815795898438,111.3347396850586,5301128
2017-12-06,147.32313537597656,149.3498992919922,147.31358337402344,147.32313537597656,110.43889617919922,3567592
2017-12-07,146.8355712890625,147.65774536132812,146.52008056640625,146.81643676757812,110.05907440185547,3944571
2017-12-08,148.1644287109375,148.2122344970703,146.7973175048828,148.0019073486328,110.94776916503906,3682234
2017-12-11,148.62332153320312,149.034423828125,147.7724609375,148.57553100585938,111.37776184082031,4291424
2017-12-12,150.38241577148438,150.90821838378906,148.33651733398438,149.84703063964844,112.33092498779297,6612603
2017-12-13,149.71319580078125,149.8374786376953,147.12237548828125,147.14149475097656,110.3027572631836,5922034
2017-12-14,147.8011474609375,148.28871154785156,146.9407196044922,147.2275390625,110.36727905273438,4850720
2017-12-15,146.8546905517578,147.0363311767578,145.3441619873047,145.7935028076172,109.29225158691406,11798775
2017-12-18,146.8355712890625,147.3996124267578,146.47227478027344,146.58700561523438,109.88710021972656,5327069
2017-12-19,147.27532958984375,147.3900604248047,146.35755920410156,146.49139404296875,109.8154067993164,4305754
2017-12-20,146.89292907714844,147.12237548828125,146.06118774414062,146.2237091064453,109.6147689819336,3959842
2017-12-21,146.4340362548828,146.71128845214844,144.82791137695312,144.8374786376953,108.57556915283203,4344979
2017-12-22,145.14340209960938,146.27151489257812,144.8374786376953,145.7935028076172,109.29225158691406,3128168
2017-12-26,145.8030548095703,147.09368896484375,145.7935028076172,146.10899353027344,109.52877807617188,2593034
2017-12-27,146.2237091064453,146.44358825683594,145.89866638183594,146.3957977294922,109.74375915527344,2248168
2017-12-28,146.46270751953125,147.34225463867188,146.46270751953125,147.26577758789062,110.39590454101562,2811230
2017-12-29,147.3900604248047,147.91586303710938,146.67303466796875,146.67303466796875,109.95157623291016,3480147
2018-01-02,147.70555114746094,148.0019073486328,146.7877655029297,147.46653747558594,110.54642486572266,4395815
2018-01-03,150.420654296875,152.7820281982422,149.45506286621094,151.52008056640625,113.58509826660156,9875914
2018-01-04,152.62905883789062,155.181640625,152.3613739013672,154.5889129638672,115.88562774658203,7903785
2018-01-05,155.29637145996094,155.73614501953125,154.01528930664062,155.3441619873047,116.4518051147461,5434807
2018-01-08,155.50669860839844,156.70172119140625,154.5889129638672,156.28106689453125,117.15412139892578,5478425
2018-01-09,156.69215393066406,157.29444885253906,155.88909912109375,156.625244140625,117.4121322631836,4541523
2018-01-10,155.74569702148438,157.10325622558594,155.35372924804688,156.95985412597656,117.6629409790039,4366109
2018-01-11,157.55258178710938,157.68641662597656,156.11854553222656,156.97897338867188,117.67729187011719,3969047
2018-01-12,156.806884765625,157.49522399902344,155.8604278564453,155.965576171875,116.91761779785156,5263367
2018-01-16,157.83938598632812,158.02102661132812,156.16635131835938,156.6443634033203,117.42646789550781,8152733
2018-01-17,160.6214141845703,161.69215393066406,159.90440368652344,161.2332763671875,120.86650085449219,12248660
2018-01-18,162.52389526367188,163.6042022705078,160.75526428222656,161.68260192871094,121.20328521728516,14915228
2018-01-19,157.2275390625,158.12619018554688,154.2064971923828,155.2294464111328,116.36576843261719,22146435
2018-01-22,154.4072723388672,156.76864624023438,154.0248565673828,155.44932556152344,116.53062438964844,8870917
2018-01-23,155.65965270996094,158.94837951660156,155.36329650878906,158.93881225585938,119.14647674560547,7809645
2018-01-24,159.4168243408203,161.30018615722656,157.5717010498047,158.09751892089844,118.51579284667969,5904670
2018-01-25,158.61376953125,159.4455108642578,157.92543029785156,158.193115234375,118.58745574951172,3454415
2018-01-26,158.8145294189453,160.0478057861328,158.49903869628906,159.9808807373047,119.92762756347656,3962143
2018-01-29,160.08604431152344,160.98471069335938,158.70936584472656,159.46463012695312,119.54065704345703,3678782
2018-01-30,158.90057373046875,159.43594360351562,155.98471069335938,156.42446899414062,117.26162719726562,5127806
2018-01-31,156.5487518310547,157.73422241210938,155.602294921875,156.50096130371094,117.31898498535156,4260149
2018-02-01,156.0133819580078,156.91204833984375,154.78012084960938,155.2581329345703,116.38729095458984,4638173
2018-02-02,154.5889129638672,154.87571716308594,151.88336181640625,152.0363311767578,113.9720687866211,5493487
2018-02-05,150.9464569091797,151.52963256835938,143.4034423828125,145.82217407226562,109.31371307373047,9148944
2018-02-06,143.68069458007812,148.65200805664062,142.55258178710938,148.50860595703125,111.32759094238281,10321614
2018-02-07,147.3900604248047,148.50860595703125,146.53919982910156,147.08413696289062,110.25975036621094,6432063
2018-02-08,145.77438354492188,146.42446899414062,141.0133819580078,141.09942626953125,106.8148193359375,7090939
2018-02-09,142.06500244140625,143.91969299316406,138.04971313476562,142.93499755859375,108.20439147949219,8188402
2018-02-12,144.26385498046875,145.69789123535156,143.69024658203125,144.7418670654297,109.57220458984375,6151944
2018-02-13,144.26385498046875,144.53155517578125,143.0592803955078,144.12045288085938,109.10179138183594,5115986
2018-02-14,143.5850830078125,148.18356323242188,143.4034423828125,147.95411682128906,112.00394439697266,5731034
2018-02-15,148.6615753173828,149.96176147460938,146.9407196044922,149.14913940429688,112.90859985351562,5882286
2018-02-16,148.86233520507812,150.85086059570312,148.8432159423828,149.31166076660156,113.03164672851562,4479913
2018-02-20,148.93881225585938,149.10133361816406,147.10325622558594,148.33651733398438,112.29342651367188,4696122
2018-02-21,148.5946502685547,149.89483642578125,147.13192749023438,147.18930053710938,111.4249496459961,3900116
2018-02-22,147.70555114746094,148.2218017578125,146.07073974609375,146.44358825683594,110.86045837402344,4209732
2018-02-23,147.51434326171875,148.9961700439453,147.29444885253906,148.68069458007812,112.55397033691406,3405881
2018-02-26,148.9579315185547,151.89292907714844,148.67112731933594,151.6061248779297,114.76859283447266,3776374
2018-02-27,151.49139404296875,152.7533416748047,149.64627075195312,149.66539001464844,113.29940032958984,4432216
2018-02-28,150.5736083984375,151.1854705810547,148.94837951660156,148.97705078125,112.77828979492188,3978461
2018-03-01,148.69024658203125,150.06692504882812,146.07073974609375,147.04588317871094,111.31636047363281,4225108
